id,ts,market_id,market_title,mode,side,contracts,entry_price_cents,trade_amount_dollars,confidence_score,model_prob,implied_prob,btc_price_at_entry,strike,seconds_left_at_entry,fill_confirmed,exit_price_cents,exit_reason,outcome,pnl_dollars,profit_percent,order_id,asset,raw_p_yes,entry_signals,calibrated_p_yes,signal_name,strategy_variant,strategy_version,brain
2668,2026-06-10T11:21:16Z,KXXRP15M-26JUN100730-30,KXXRP15M-26JUN100730-30,paper,no,74,32,23.68,50,0.5,0.32,1.10525,1.1057,523,1,0,expiry,loss,-24.81,-100.0,paper_1781090476814,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.18, ""abs_pct"": 0.0004069820023513064}",,,strategy1,,s1
2667,2026-06-09T23:06:27Z,KXSOL15M-26JUN091915-15,KXSOL15M-26JUN091915-15,paper,no,55,43,23.65,50,0.5,0.43,64.835,64.8368,512,1,0,expiry,loss,-24.6,-100.0,paper_1781046387968,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.07, ""abs_pct"": 2.7762011697105818e-05}",,,strategy1,,s1
2666,2026-06-09T23:03:41Z,KXXRP15M-26JUN091915-15,KXXRP15M-26JUN091915-15,paper,no,61,39,23.79,50,0.5,0.39,1.1343,1.1346,678,1,0,expiry,loss,-24.81,-100.0,paper_1781046221434,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.10999999999999999, ""abs_pct"": 0.00026441036488627443}",,,strategy1,,s1
2665,2026-06-09T23:03:40Z,KXETH15M-26JUN091915-15,KXETH15M-26JUN091915-15,paper,no,61,39,23.79,50,0.5,0.39,1638.365,1639.06,679,1,100,expiry,win,36.19,156.41,paper_1781046220633,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.10999999999999999, ""abs_pct"": 0.000424023525679314}",,,strategy1,,s1
2664,2026-06-09T21:36:53Z,KXSOL15M-26JUN091745-45,KXSOL15M-26JUN091745-45,paper,no,57,42,23.94,50,0.5,0.42,65.095,65.1005,486,1,100,expiry,win,32.08,138.1,paper_1781041013493,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.08000000000000002, ""abs_pct"": 8.448475818154761e-05}",,,strategy1,,s1
2663,2026-06-09T20:10:41Z,KXXRP15M-26JUN091615-15,KXXRP15M-26JUN091615-15,paper,yes,63,38,23.94,52,0.5265545207135623,0.38,1.14195,1.1413,258,1,100,expiry,win,38.02,163.16,paper_1781035841501,XRP,0.5265545207135623,"{""win_prob"": 0.5265545207135623, ""ev"": 0.14655452071356234, ""abs_pct"": 0.0005695259791466218}",,,strategy1,,s1
2662,2026-06-09T19:20:51Z,KXETH15M-26JUN091530-30,KXETH15M-26JUN091530-30,paper,no,63,38,23.94,50,0.5,0.38,1648.655,1648.72,548,1,0,expiry,loss,-24.98,-100.0,paper_1781032851882,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.12, ""abs_pct"": 3.9424523266567135e-05}",,,strategy1,,s1
2661,2026-06-09T18:28:28Z,KXXRP15M-26JUN091430-30,KXXRP15M-26JUN091430-30,paper,no,72,33,23.76,50,0.5,0.33,1.13725,1.1377,91,1,0,expiry,loss,-24.88,-100.0,paper_1781029708603,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.16999999999999998, ""abs_pct"": 0.000395534851015065}",,,strategy1,,s1
2660,2026-06-09T16:54:30Z,KXETH15M-26JUN091300-00,KXETH15M-26JUN091300-00,paper,no,57,42,23.94,50,0.5,0.42,1625.05,1625.44,330,1,0,expiry,loss,-24.92,-100.0,paper_1781024070014,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.08000000000000002, ""abs_pct"": 0.00023993503297574812}",,,strategy1,,s1
2659,2026-06-09T16:25:17Z,KXETH15M-26JUN091230-30,KXETH15M-26JUN091230-30,paper,no,58,41,23.78,50,0.5,0.41,1628.8,1629.6,283,1,100,expiry,win,33.23,143.9,paper_1781022317089,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.09000000000000002, ""abs_pct"": 0.0004909180166911847}",,,strategy1,,s1
2658,2026-06-09T16:09:43Z,KXXRP15M-26JUN091215-15,KXXRP15M-26JUN091215-15,paper,no,64,37,23.68,54,0.5430059932188268,0.37,1.12605,1.1272,316,1,100,expiry,win,39.27,170.27,paper_1781021383676,XRP,0.4569940067811732,"{""win_prob"": 0.5430059932188268, ""ev"": 0.0869940067811732, ""abs_pct"": 0.0010202271114265297}",,,strategy1,,s1
2657,2026-06-09T15:40:18Z,KXXRP15M-26JUN091145-45,KXXRP15M-26JUN091145-45,paper,no,58,41,23.78,50,0.5,0.41,1.1333,1.134,281,1,0,expiry,loss,-24.77,-100.0,paper_1781019618544,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.09000000000000002, ""abs_pct"": 0.0003527336860669806}",,,strategy1,,s1
2656,2026-06-09T14:51:31Z,KXETH15M-26JUN091100-00,KXETH15M-26JUN091100-00,paper,no,61,39,23.79,50,0.5,0.39,1637.18,1637.23,508,1,0,expiry,loss,-24.81,-100.0,paper_1781016691714,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.10999999999999999, ""abs_pct"": 3.053938664693081e-05}",,,strategy1,,s1
2655,2026-06-09T14:48:13.687559+00:00,KXETH15M-26JUN091100-00,ETH price up in next 15 mins?,paper,no,43,56,24.08,61,0.6173176387139053,0.56,1633.29,1637.23,706,1,0,expiry,loss,-24.83,-100.0,paper_1781016493687,ETH,0.3826823612860947,"{""win_prob"": 0.6173176387139053, ""ev"": 0.04006963871390527, ""vel_delta"": 3.6666666666666643, ""obi"": null, ""abs_pct"": 0.0024065036677803696, ""mins_left"": 11.777616133333334, ""strike"": 1637.23}",,,strategy2,,s2
2654,2026-06-09T13:39:36Z,KXSOL15M-26JUN090945-45,KXSOL15M-26JUN090945-45,paper,no,66,36,23.76,51,0.5178127156579845,0.36,65.675,65.7087,323,1,0,expiry,loss,-24.83,-100.0,paper_1781012376419,SOL,0.4821872843420155,"{""win_prob"": 0.5178127156579845, ""ev"": 0.12218728434201553, ""abs_pct"": 0.0005128696808793366}",,,strategy1,,s1
2653,2026-06-09T12:57:31Z,KXETH15M-26JUN090900-00,KXETH15M-26JUN090900-00,paper,no,91,26,23.66,50,0.5,0.26,1672.935,1673.55,149,1,0,expiry,loss,-24.89,-100.0,paper_1781009851153,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.24, ""abs_pct"": 0.00036748229810881604}",,,strategy1,,s1
2652,2026-06-09T11:57:59Z,KXETH15M-26JUN090800-00,KXETH15M-26JUN090800-00,paper,no,61,39,23.79,50,0.5,0.39,1670.685,1670.71,120,1,0,expiry,loss,-24.81,-100.0,paper_1781006279376,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.10999999999999999, ""abs_pct"": 1.496369806854029e-05}",,,strategy1,,s1
2651,2026-06-09T11:33:11Z,KXSOL15M-26JUN090745-45,KXSOL15M-26JUN090745-45,paper,no,57,42,23.94,50,0.5,0.42,65.965,65.966,708,1,0,expiry,loss,-24.92,-100.0,paper_1781004791711,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.08000000000000002, ""abs_pct"": 1.5159324500357215e-05}",,,strategy1,,s1
2650,2026-06-09T11:27:02Z,KXXRP15M-26JUN090730-30,KXXRP15M-26JUN090730-30,paper,no,59,40,23.6,50,0.5,0.4,1.1527,1.1529,177,1,0,expiry,loss,-24.6,-100.0,paper_1781004422857,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.09999999999999998, ""abs_pct"": 0.00017347558331162977}",,,strategy1,,s1
2648,2026-06-09T01:36:49Z,KXXRP15M-26JUN082145-45,KXXRP15M-26JUN082145-45,paper,no,57,42,23.94,50,0.5,0.42,1.1556,1.1559,490,1,100,expiry,win,32.08,138.1,paper_1780969009572,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.08000000000000002, ""abs_pct"": 0.0002595380223202413}",,,strategy1,,s1
2647,2026-06-09T01:34:57Z,KXETH15M-26JUN082145-45,KXETH15M-26JUN082145-45,paper,no,59,40,23.6,50,0.5,0.4,1671.215,1671.26,602,1,100,expiry,win,34.4,150.0,paper_1780968897558,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.09999999999999998, ""abs_pct"": 2.692579251586992e-05}",,,strategy1,,s1
2646,2026-06-09T01:09:11Z,KXSOL15M-26JUN082115-15,KXSOL15M-26JUN082115-15,paper,no,95,25,23.75,50,0.5,0.25,65.405,65.4103,348,1,0,expiry,loss,-25.0,-100.0,paper_1780967351471,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.25, ""abs_pct"": 8.102699421964753e-05}",,,strategy1,,s1
2645,2026-06-09T01:07:17Z,KXETH15M-26JUN082115-15,KXETH15M-26JUN082115-15,paper,no,55,43,23.65,50,0.5,0.43,1662.62,1662.7,462,1,0,expiry,loss,-24.6,-100.0,paper_1780967237620,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.07, ""abs_pct"": 4.811451253993782e-05}",,,strategy1,,s1
2644,2026-06-09T00:42:11Z,KXXRP15M-26JUN082045-45,KXXRP15M-26JUN082045-45,paper,no,72,33,23.76,50,0.5,0.33,1.15815,1.1587,169,1,100,expiry,win,47.12,203.03,paper_1780965731199,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.16999999999999998, ""abs_pct"": 0.00047466988866837873}",,,strategy1,,s1
2643,2026-06-08T23:40:36Z,KXSOL15M-26JUN081945-45,KXSOL15M-26JUN081945-45,paper,no,55,43,23.65,50,0.5,0.43,66.83,66.8333,263,1,0,expiry,loss,-24.6,-100.0,paper_1780962036907,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.07, ""abs_pct"": 4.9376583230154164e-05}",,,strategy1,,s1
2642,2026-06-08T23:37:12Z,KXETH15M-26JUN081945-45,KXETH15M-26JUN081945-45,paper,no,59,40,23.6,50,0.5,0.4,1696.775,1697.48,467,1,100,expiry,win,34.4,150.0,paper_1780961832865,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.09999999999999998, ""abs_pct"": 0.0004153215354525103}",,,strategy1,,s1
2641,2026-06-08T23:11:05Z,KXXRP15M-26JUN081915-15,KXXRP15M-26JUN081915-15,paper,no,68,35,23.8,50,0.5,0.35,1.17785,1.1779,234,1,0,expiry,loss,-24.89,-100.0,paper_1780960265917,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.15000000000000002, ""abs_pct"": 4.244842516332751e-05}",,,strategy1,,s1
2640,2026-06-08T22:56:36Z,KXXRP15M-26JUN081900-00,KXXRP15M-26JUN081900-00,paper,no,103,23,23.69,53,0.531263287287418,0.23,1.1748,1.1755,204,1,0,expiry,loss,-24.97,-100.0,paper_1780959396166,XRP,0.468736712712582,"{""win_prob"": 0.531263287287418, ""ev"": 0.23873671271258198, ""abs_pct"": 0.0005954912803061871}",,,strategy1,,s1
2639,2026-06-08T22:41:39Z,KXSOL15M-26JUN081845-45,KXSOL15M-26JUN081845-45,paper,no,64,37,23.68,50,0.5,0.37,67.09,67.099,201,1,100,expiry,win,39.27,170.27,paper_1780958499218,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.13, ""abs_pct"": 0.0001341301658743102}",,,strategy1,,s1
2638,2026-06-08T22:26:22Z,KXSOL15M-26JUN081830-30,KXSOL15M-26JUN081830-30,paper,no,64,37,23.68,50,0.5,0.37,67.04,67.0643,217,1,0,expiry,loss,-24.73,-100.0,paper_1780957582831,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.13, ""abs_pct"": 0.0003623388300481278}",,,strategy1,,s1
2637,2026-06-08T21:49:35Z,KXXRP15M-26JUN081800-00,KXXRP15M-26JUN081800-00,paper,no,57,42,23.94,50,0.5,0.42,1.18345,1.1836,625,1,100,expiry,win,32.08,138.1,paper_1780955375239,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.08000000000000002, ""abs_pct"": 0.00012673200405550399}",,,strategy1,,s1
2636,2026-06-08T21:40:33Z,KXSOL15M-26JUN081745-45,KXSOL15M-26JUN081745-45,paper,no,59,40,23.6,50,0.5,0.4,67.76,67.7957,266,1,0,expiry,loss,-24.6,-100.0,paper_1780954833435,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.09999999999999998, ""abs_pct"": 8.407612872188455e-05}",,,strategy1,,s1
2635,2026-06-08T21:26:26Z,KXETH15M-26JUN081730-30,KXETH15M-26JUN081730-30,paper,no,61,39,23.79,50,0.5,0.39,1708.785,1709.32,213,1,100,expiry,win,36.19,156.41,paper_1780953986901,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.10999999999999999, ""abs_pct"": 0.0003129899609200469}",,,strategy1,,s1
2634,2026-06-08T21:24:16Z,KXXRP15M-26JUN081730-30,KXXRP15M-26JUN081730-30,paper,no,68,35,23.8,50,0.5,0.35,1.18335,1.1835,343,1,0,expiry,loss,-24.89,-100.0,paper_1780953856810,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.15000000000000002, ""abs_pct"": 0.00012674271229412294}",,,strategy1,,s1
2633,2026-06-08T20:53:39Z,KXETH15M-26JUN081700-00,KXETH15M-26JUN081700-00,paper,no,55,43,23.65,50,0.5,0.43,1686.355,1686.45,381,1,0,expiry,loss,-24.6,-100.0,paper_1780952019080,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.07, ""abs_pct"": 5.633134691216893e-05}",,,strategy1,,s1
2632,2026-06-08T20:22:31Z,KXSOL15M-26JUN081630-30,KXSOL15M-26JUN081630-30,paper,no,63,38,23.94,50,0.5,0.38,67.065,67.0932,449,1,100,expiry,win,38.02,163.16,paper_1780950151361,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.12, ""abs_pct"": 0.0004203108511741611}",,,strategy1,,s1
2631,2026-06-08T20:22:30Z,KXETH15M-26JUN081630-30,KXETH15M-26JUN081630-30,paper,no,103,23,23.69,50,0.5,0.23,1682.105,1682.5,449,1,100,expiry,win,78.03,334.78,paper_1780950150504,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.27, ""abs_pct"": 0.00023476968796432796}",,,strategy1,,s1
2630,2026-06-08T20:07:53Z,KXXRP15M-26JUN081615-15,KXXRP15M-26JUN081615-15,paper,no,55,43,23.65,50,0.5,0.43,1.1776,1.1778,427,1,100,expiry,win,30.4,132.56,paper_1780949273165,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.07, ""abs_pct"": 0.00016980811682796568}",,,strategy1,,s1
2629,2026-06-08T19:41:57Z,KXXRP15M-26JUN081545-45,KXXRP15M-26JUN081545-45,paper,no,58,41,23.78,50,0.5,0.41,1.18215,1.1823,182,1,100,expiry,win,33.23,143.9,paper_1780947717581,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.09000000000000002, ""abs_pct"": 0.00012687135244850923}",,,strategy1,,s1
2628,2026-06-08T19:25:27Z,KXETH15M-26JUN081530-30,KXETH15M-26JUN081530-30,paper,no,61,39,23.79,50,0.5,0.39,1684.48,1684.64,273,1,0,expiry,loss,-24.81,-100.0,paper_1780946727153,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.10999999999999999, ""abs_pct"": 9.497578117584876e-05}",,,strategy1,,s1
2627,2026-06-08T19:24:30Z,KXSOL15M-26JUN081530-30,KXSOL15M-26JUN081530-30,paper,no,58,41,23.78,50,0.5,0.41,67.58,67.5847,329,1,0,expiry,loss,-24.77,-100.0,paper_1780946670532,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.09000000000000002, ""abs_pct"": 6.954236683746032e-05}",,,strategy1,,s1
2626,2026-06-08T19:13:17Z,KXETH15M-26JUN081515-15,KXETH15M-26JUN081515-15,paper,no,59,40,23.6,50,0.5,0.4,1683.245,1683.75,102,1,0,expiry,loss,-24.6,-100.0,paper_1780945997934,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.09999999999999998, ""abs_pct"": 0.00029992576095032466}",,,strategy1,,s1
2625,2026-06-08T19:10:39Z,KXSOL15M-26JUN081515-15,KXSOL15M-26JUN081515-15,paper,no,59,40,23.6,50,0.5,0.4,67.41,67.4142,260,1,0,expiry,loss,-24.6,-100.0,paper_1780945839845,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.09999999999999998, ""abs_pct"": 6.23014142420635e-05}",,,strategy1,,s1
2624,2026-06-08T18:21:26Z,KXXRP15M-26JUN081430-30,KXXRP15M-26JUN081430-30,paper,no,72,33,23.76,50,0.5,0.33,1.17385,1.1742,513,1,0,expiry,loss,-24.88,-100.0,paper_1780942886952,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.16999999999999998, ""abs_pct"": 0.00029807528530050286}",,,strategy1,,s1
2623,2026-06-08T18:13:22Z,KXETH15M-26JUN081415-15,KXETH15M-26JUN081415-15,paper,no,118,20,23.6,50,0.5,0.2,1685.23,1685.55,98,1,0,expiry,loss,-24.93,-100.0,paper_1780942402264,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.3, ""abs_pct"": 0.000189849010708633}",,,strategy1,,s1
2622,2026-06-08T14:54:43Z,KXETH15M-26JUN081100-00,KXETH15M-26JUN081100-00,paper,no,64,37,23.68,50,0.5,0.37,1685.725,1685.74,316,1,0,expiry,loss,-24.73,-100.0,paper_1780930483756,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.13, ""abs_pct"": 8.898169350018416e-06}",,,strategy1,,s1
2621,2026-06-08T14:38:51Z,KXXRP15M-26JUN081045-45,KXXRP15M-26JUN081045-45,paper,no,70,34,23.8,50,0.5,0.34,1.1655,1.1659,369,1,0,expiry,loss,-24.9,-100.0,paper_1780929531292,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.15999999999999998, ""abs_pct"": 4.288532464180759e-05}",,,strategy1,,s1
2620,2026-06-08T14:36:25Z,KXSOL15M-26JUN081045-45,KXSOL15M-26JUN081045-45,paper,no,57,42,23.94,50,0.5,0.42,66.81,66.8228,514,1,0,expiry,loss,-24.92,-100.0,paper_1780929385945,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.08000000000000002, ""abs_pct"": 0.00019155138665243884}",,,strategy1,,s1
2619,2026-06-08T14:26:21Z,KXXRP15M-26JUN081030-30,KXXRP15M-26JUN081030-30,paper,no,58,41,23.78,50,0.5,0.41,1.16375,1.164,218,1,0,expiry,loss,-24.77,-100.0,paper_1780928781604,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.09000000000000002, ""abs_pct"": 0.00021477663230228648}",,,strategy1,,s1
2618,2026-06-08T14:24:07Z,KXSOL15M-26JUN081030-30,KXSOL15M-26JUN081030-30,paper,no,57,42,23.94,50,0.5,0.42,66.795,66.8177,353,1,0,expiry,loss,-24.92,-100.0,paper_1780928647129,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.08000000000000002, ""abs_pct"": 0.00033973034091266816}",,,strategy1,,s1
2617,2026-06-08T13:38:34Z,KXXRP15M-26JUN080945-45,KXXRP15M-26JUN080945-45,paper,no,63,38,23.94,50,0.5,0.38,1.16085,1.1611,385,1,100,expiry,win,38.02,163.16,paper_1780925914283,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.12, ""abs_pct"": 0.00021531306519686805}",,,strategy1,,s1
2616,2026-06-08T13:36:08Z,KXSOL15M-26JUN080945-45,KXSOL15M-26JUN080945-45,paper,no,66,36,23.76,51,0.5141975368961326,0.36,66.78,66.815,531,1,100,expiry,win,41.17,177.78,paper_1780925768465,SOL,0.48580246310386743,"{""win_prob"": 0.5141975368961326, ""ev"": 0.12580246310386745, ""abs_pct"": 0.0005238344683079636}",,,strategy1,,s1
2615,2026-06-08T13:22:20Z,KXETH15M-26JUN080930-30,KXETH15M-26JUN080930-30,paper,no,76,31,23.56,52,0.5268763126613719,0.31,1691.3,1692.21,459,1,100,expiry,win,51.3,222.58,paper_1780924940656,ETH,0.4731236873386281,"{""win_prob"": 0.5268763126613719, ""ev"": 0.1631236873386281, ""abs_pct"": 0.000537758316048293}",,,strategy1,,s1
2614,2026-06-08T13:20:52Z,KXSOL15M-26JUN080930-30,KXSOL15M-26JUN080930-30,paper,no,58,41,23.78,50,0.5,0.41,66.86,66.8878,547,1,100,expiry,win,33.23,143.9,paper_1780924852469,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.09000000000000002, ""abs_pct"": 0.00041562138386969165}",,,strategy1,,s1
2613,2026-06-08T12:57:22Z,KXETH15M-26JUN080900-00,KXETH15M-26JUN080900-00,paper,no,66,36,23.76,50,0.5,0.36,1690.955,1691.4,158,1,0,expiry,loss,-24.83,-100.0,paper_1780923442422,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.14, ""abs_pct"": 0.00026309566039976566}",,,strategy1,,s1
2612,2026-06-08T12:21:14Z,KXETH15M-26JUN080830-30,KXETH15M-26JUN080830-30,paper,no,57,42,23.94,50,0.5,0.42,1671.805,1672.45,525,1,0,expiry,loss,-24.92,-100.0,paper_1780921274959,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.08000000000000002, ""abs_pct"": 0.0003856617537145994}",,,strategy1,,s1
2611,2026-06-08T11:07:10Z,KXXRP15M-26JUN080715-15,KXXRP15M-26JUN080715-15,paper,no,70,34,23.8,50,0.5,0.34,1.14375,1.1442,469,1,0,expiry,loss,-24.9,-100.0,paper_1780916830641,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.15999999999999998, ""abs_pct"": 0.0003932878867331423}",,,strategy1,,s1
2610,2026-06-08T01:51:45Z,KXETH15M-26JUN072200-00,KXETH15M-26JUN072200-00,paper,no,63,38,23.94,50,0.5,0.38,1681.955,1682.16,494,1,0,expiry,loss,-24.98,-100.0,paper_1780883505636,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.12, ""abs_pct"": 0.00012186712322261533}",,,strategy1,,s1
2609,2026-06-08T01:51:23Z,KXSOL15M-26JUN072200-00,KXSOL15M-26JUN072200-00,paper,no,55,43,23.65,50,0.5,0.43,65.92,65.9268,516,1,0,expiry,loss,-24.6,-100.0,paper_1780883483377,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.07, ""abs_pct"": 0.0001031446998792352}",,,strategy1,,s1
2608,2026-06-08T00:35:19Z,KXSOL15M-26JUN072045-45,KXSOL15M-26JUN072045-45,paper,no,57,42,23.94,50,0.5,0.42,66.475,66.4813,580,1,0,expiry,loss,-24.92,-100.0,paper_1780878919806,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.08000000000000002, ""abs_pct"": 0.0003955999657047351}",,,strategy1,,s1
2607,2026-06-08T00:23:57Z,KXSOL15M-26JUN072030-30,KXSOL15M-26JUN072030-30,paper,no,58,41,23.78,50,0.5,0.41,66.1,66.129,362,1,0,expiry,loss,-24.77,-100.0,paper_1780878237777,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.09000000000000002, ""abs_pct"": 0.0004385367992864034}",,,strategy1,,s1
2606,2026-06-08T00:19:46Z,KXXRP15M-26JUN072030-30,KXXRP15M-26JUN072030-30,paper,no,57,42,23.94,50,0.5,0.42,1.1491,1.1495,614,1,0,expiry,loss,-24.92,-100.0,paper_1780877986005,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.08000000000000002, ""abs_pct"": 0.00034797738147016613}",,,strategy1,,s1
2605,2026-06-07T23:57:36Z,KXETH15M-26JUN072000-00,KXETH15M-26JUN072000-00,paper,no,88,27,23.76,50,0.5,0.27,1683.63,1683.64,144,1,0,expiry,loss,-24.98,-100.0,paper_1780876656059,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.22999999999999998, ""abs_pct"": 5.939512009687882e-06}",,,strategy1,,s1
2604,2026-06-07T23:09:26Z,KXETH15M-26JUN071915-15,KXETH15M-26JUN071915-15,paper,no,59,40,23.6,50,0.5,0.4,1672.675,1673.17,333,1,0,expiry,loss,-24.6,-100.0,paper_1780873766666,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.09999999999999998, ""abs_pct"": 0.00029584561042818016}",,,strategy1,,s1
2603,2026-06-07T22:50:44Z,KXXRP15M-26JUN071900-00,KXXRP15M-26JUN071900-00,paper,yes,57,42,23.94,52,0.526104614777693,0.42,1.15845,1.1575,556,1,0,expiry,loss,-24.92,-100.0,paper_1780872644218,XRP,0.526104614777693,"{""win_prob"": 0.526104614777693, ""ev"": 0.10610461477769301, ""abs_pct"": 0.0008207343412527053}",,,strategy1,,s1
2602,2026-06-07T22:48:32Z,KXSOL15M-26JUN071900-00,KXSOL15M-26JUN071900-00,paper,no,57,42,23.94,50,0.5,0.42,66.235,66.2465,688,1,100,expiry,win,32.08,138.1,paper_1780872512025,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.08000000000000002, ""abs_pct"": 0.00017359407666817217}",,,strategy1,,s1
2601,2026-06-07T22:33:19.027718+00:00,KXETH15M-26JUN071845-45,ETH price up in next 15 mins?,paper,no,39,62,24.18,67,0.6776157820864362,0.62,1669.57,1674.34,701,1,0,expiry,loss,-24.83,-100.0,paper_1780871599027,ETH,0.32238421791356375,"{""win_prob"": 0.6776157820864362, ""ev"": 0.04112378208643625, ""vel_delta"": 2.3333333333333357, ""obi"": null, ""abs_pct"": 0.0028488837392644157, ""mins_left"": 11.688628466666668, ""strike"": 1674.34}",,,strategy2,,s2
2600,2026-06-07T22:26:29.252297+00:00,KXETH15M-26JUN071830-30,ETH price up in next 15 mins?,paper,no,44,54,23.76,75,0.75,0.54,1670.36,1674.93,210,1,100,expiry,win,19.47,85.19,paper_1780871189252,ETH,0.25,"{""win_prob"": 0.75, ""ev"": 0.19261199999999995, ""vel_delta"": 2.0, ""obi"": null, ""abs_pct"": 0.0027284722346606507, ""mins_left"": 3.5164903666666665, ""strike"": 1674.93}",,,strategy2,,s2
2599,2026-06-07T22:22:27Z,KXETH15M-26JUN071830-30,KXETH15M-26JUN071830-30,paper,yes,53,45,23.85,55,0.5589261998280717,0.45,1676.89,1674.93,452,1,0,expiry,loss,-24.77,-100.0,paper_1780870947520,ETH,0.5589261998280717,"{""win_prob"": 0.5589261998280717, ""ev"": 0.10892619982807167, ""abs_pct"": 0.0011701981575349635}",,,strategy1,,s1
2598,2026-06-07T22:21:21Z,KXSOL15M-26JUN071830-30,KXSOL15M-26JUN071830-30,paper,no,58,41,23.78,50,0.5,0.41,66.475,66.5033,518,1,100,expiry,win,33.23,143.9,paper_1780870881558,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.09000000000000002, ""abs_pct"": 0.00042554279261332214}",,,strategy1,,s1
2597,2026-06-07T21:52:22Z,KXXRP15M-26JUN071800-00,KXXRP15M-26JUN071800-00,paper,no,55,43,23.65,50,0.5,0.43,1.12595,1.126,457,1,0,expiry,loss,-24.6,-100.0,paper_1780869142245,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.07, ""abs_pct"": 4.44049733569125e-05}",,,strategy1,,s1
2596,2026-06-07T21:48:30Z,KXSOL15M-26JUN071800-00,KXSOL15M-26JUN071800-00,paper,no,55,43,23.65,50,0.5,0.43,64.31,64.3202,689,1,0,expiry,loss,-24.6,-100.0,paper_1780868910905,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.07, ""abs_pct"": 0.00015858159645022163}",,,strategy1,,s1
2595,2026-06-07T21:36:04Z,KXETH15M-26JUN071745-45,KXETH15M-26JUN071745-45,paper,no,55,43,23.65,50,0.5,0.43,1627.66,1627.94,535,1,100,expiry,win,30.4,132.56,paper_1780868164592,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.07, ""abs_pct"": 0.00017199651092790442}",,,strategy1,,s1
